Timestamp,HeadingPhase,Heading,HeadPing?,TimerPhase,TimerPing?
1596071345.6650984,0,199.30134840925584,0,185.40063858032227,0
1596071345.6751075,0,199.30134840925584,0,187.20226764678955,0
1596071345.685115,0,199.30134840925584,0,189.0036392211914,0
1596071345.6950958,0,199.30134840925584,0,190.80016136169434,0
1596071345.7051096,0,199.30134840925584,0,192.6026487350464,0
1596071345.715117,0,199.30134840925584,0,194.403977394104,0
1596071345.7251017,0,199.30134840925584,0,196.20122909545898,0
1596071345.7351055,0,199.30134840925584,0,198.00191402435303,0
1596071345.7450938,0,199.30134840925584,0,199.79980945587158,0
1596071345.7551095,0,199.30134840925584,0,201.60264015197754,0
1596071345.7650983,0,199.30134840925584,0,203.40062141418457,0
1596071345.7751117,0,199.30134840925584,0,205.20302295684814,0
1596071345.7851033,0,199.30134840925584,0,207.00151920318604,0
1596071345.795118,0,199.30134840925584,0,208.80417823791504,0
1596071345.8051178,0,199.30134840925584,0,210.60413360595703,0
1596071345.8151035,0,199.30134840925584,0,212.40155696868896,0
1596071345.8251097,0,199.30134840925584,0,214.2026710510254,0
1596071345.835115,0,199.30134840925584,0,216.00361347198486,0
1596071345.8451023,0,199.30134840925584,0,217.80133724212646,0
1596071345.8551078,0,199.30134840925584,0,219.60232257843018,0
1596071345.8651125,0,199.30134840925584,0,221.40317916870117,0
1596071345.8750937,0,199.30134840925584,0,223.19978713989258,0
1596071345.8851147,0,199.30134840925584,0,225.00356197357178,0
1596071345.8950968,0,199.30134840925584,0,226.80034160614014,0
1596071345.9051154,0,199.30134840925584,0,228.60368728637695,0
1596071345.9151037,0,199.30134840925584,0,230.4015827178955,0
1596071345.9251056,0,199.30134840925584,0,232.20192432403564,0
1596071345.9351082,0,199.30134840925584,0,234.0023946762085,0
1596071345.9451177,0,199.30134840925584,0,235.80410957336426,0
1596071345.955099,0,199.30134840925584,0,237.6007604598999,0
1596071345.965094,0,199.30134840925584,0,239.39985752105713,0
1596071345.9751115,0,199.30134840925584,0,241.20298862457275,0
1596071345.9850936,0,199.30134840925584,0,242.9997682571411,0
1596071345.9951065,0,199.30134840925584,0,244.8020839691162,0
1596071346.0051012,0,199.30134840925584,0,246.6011381149292,0
1596071346.015109,0,199.30134840925584,0,248.4025526046753,0
1596071346.0251067,0,199.30134840925584,0,250.20212173461914,0
1596071346.0351033,0,199.30134840925584,0,252.00151920318604,0
1596071346.0451107,0,199.30134840925584,0,253.80284786224365,0
1596071346.0550952,0,199.30134840925584,0,255.6000566482544,0
1596071346.0650973,0,199.30134840925584,0,257.40044116973877,0
1596071346.0751085,0,199.30134840925584,0,259.2024564743042,0
1596071346.0851161,0,199.30134840925584,0,261.00382804870605,0
1596071346.095107,0,199.30134840925584,0,262.80219554901123,0
1596071346.105104,0,199.30134840925584,0,264.60163593292236,0
1596071346.1150963,0,199.30134840925584,0,266.40026092529297,0
1596071346.1251066,0,199.30134840925584,0,268.20210456848145,0
1596071346.1350977,0,199.30134840925584,0,270.00051498413086,0
1596071346.1451056,0,199.30134840925584,0,271.80192947387695,0
1596071346.1551085,0,199.30134840925584,0,273.60244274139404,0
1596071346.1650977,0,199.30134840925584,0,275.40050983428955,0
1596071346.1750953,0,199.30134840925584,0,277.2000789642334,0
1596071346.1851022,0,199.30134840925584,0,279.00132179260254,0
1596071346.1950977,0,199.30134840925584,0,280.80050468444824,0
1596071346.2051008,0,199.30134840925584,0,282.60106086730957,0
1596071346.2151034,0,199.30134840925584,0,284.4015312194824,0
1596071346.2251143,0,199.30134840925584,0,286.2035036087036,0
1596071346.2350945,0,199.30134840925584,0,287.99993991851807,0
1596071346.2450938,0,199.30134840925584,0,289.7998094558716,0
1596071346.2551053,0,199.30134840925584,0,291.60186767578125,0
1596071346.2650995,0,199.30134840925584,0,293.40083599090576,0
1596071346.2751164,0,199.30134840925584,0,295.2038812637329,0
1596071346.2851174,0,199.30134840925584,0,297.0040512084961,0
1596071346.2951088,0,199.30134840925584,0,298.80250453948975,0
1596071346.305116,0,199.30134840925584,0,300.6037902832031,0
1596071346.3151045,0,199.30134840925584,0,302.4017286300659,0
1596071346.3251164,0,199.30134840925584,0,304.20387268066406,0
1596071346.3351176,0,199.30134840925584,0,306.0040855407715,0
1596071346.3451087,0,199.30134840925584,0,307.8024959564209,0
1596071346.3550966,0,199.30134840925584,0,309.600305557251,0
1596071346.365111,0,199.30134840925584,0,311.40292167663574,0
1596071346.3751032,0,199.30134840925584,0,313.2015037536621,0
1596071346.385104,0,199.30134840925584,0,315.00163078308105,0
1596071346.3951092,0,199.30134840925584,0,316.8025732040405,0
1596071346.4051006,0,199.30134840925584,0,318.6010265350342,0
1596071346.4150963,0,199.30134840925584,0,320.4002523422241,0
1596071346.4250932,0,199.30134840925584,0,322.19969272613525,0
1596071346.435097,0,199.30134840925584,0,324.0003776550293,0
1596071346.4451032,0,199.30134840925584,0,325.8014917373657,0
1596071346.4551065,0,199.30134840925584,0,327.6020908355713,0
1596071346.465112,0,199.30134840925584,0,329.403076171875,0
1596071346.4750998,0,199.30134840925584,0,331.2008857727051,0
1596071346.4851058,0,199.30134840925584,0,333.00195693969727,0
1596071346.49511,0,199.30134840925584,0,334.8027276992798,0
1596071346.5051126,0,199.30134840925584,0,336.60319805145264,0
1596071346.515104,0,199.30134840925584,0,338.4016513824463,0
1596071346.5251172,0,199.30134840925584,0,340.2040100097656,0
1596071346.535114,0,199.30134840925584,0,342.00345039367676,0
1596071346.5451038,0,199.30134840925584,0,343.80160331726074,0
1596071346.5550947,0,199.30134840925584,0,345.5999708175659,0
1596071346.5650988,0,199.30134840925584,0,347.4006986618042,0
1596071346.575097,0,199.30134840925584,0,349.20039653778076,0
1596071346.5851133,0,199.30134840925584,0,351.0033130645752,0
1596071346.5950954,0,199.30134840925584,0,352.80009269714355,0
1596071346.6051111,0,199.30134840925584,0,354.6029233932495,0
1596071346.6150978,0,199.30134840925584,0,356.4005184173584,0
1596071346.6250956,0,199.30134840925584,0,358.2001304626465,0
1596071346.6351166,0,199.30134840925584,0,360,1
1596071346.6351166,0,199.30134840925584,0,0,0
1596071346.6451263,0,199.30134840925584,0,1.8017578125,0
1596071346.655121,0,199.30134840925584,0,3.6008119583129883,0
1596071346.665133,0,199.30134840925584,0,5.402956008911133,0
1596071346.6751266,0,199.30134840925584,0,7.20179557800293,0
1596071346.6851234,0,199.30134840925584,0,9.001235961914062,0
1596071346.6951373,0,199.30134840925584,0,10.803723335266113,0
1596071346.7051232,0,199.30134840925584,0,12.601189613342285,0
1596071346.715125,0,199.30134840925584,0,14.401531219482422,0
1596071346.7251284,0,199.30134840925584,0,16.20213031768799,0
1596071346.735127,0,199.30134840925584,0,18.00187110900879,0
1596071346.7451298,0,199.30134840925584,0,19.80238437652588,0
1596071346.7551332,0,199.30134840925584,0,21.602983474731445,0
1596071346.765137,0,199.30134840925584,0,23.40366840362549,0
1596071346.7751358,0,199.30134840925584,0,25.203452110290527,0
1596071346.785136,0,199.30134840925584,0,27.003493309020996,0
1596071346.7951212,0,199.30134840925584,0,28.800830841064453,0
1596071346.805121,0,199.30134840925584,0,30.600786209106445,0
1596071346.815125,0,199.30134840925584,0,32.40151405334473,0
1596071346.8251274,0,199.30134840925584,0,34.20194149017334,0
1596071346.835126,0,199.30134840925584,0,36.00168228149414,0
1596071346.845118,0,199.30134840925584,0,37.80026435852051,0
1596071346.8551223,0,199.30134840925584,0,39.60103511810303,0
1596071346.8651245,0,199.30134840925584,0,41.4014196395874,0
1596071346.8751214,0,199.30134840925584,0,43.200860023498535,0
1596071346.8851397,0,199.30134840925584,0,45.00416278839111,0
1596071346.895131,0,199.30134840925584,0,46.802616119384766,0
1596071346.9051332,0,199.30134840925584,0,48.60300064086914,0
1596071346.915118,0,199.30134840925584,0,50.40025234222412,0
1596071346.9251285,0,199.30134840925584,0,52.202138900756836,0
1596071346.9351308,0,199.30134840925584,0,54.00256633758545,0
1596071346.9451206,0,199.30134840925584,0,55.800719261169434,0
1596071346.9551196,0,199.30134840925584,0,57.60054588317871,0
1596071346.9651308,0,199.30134840925584,0,59.40256118774414,0
1596071346.9751394,0,199.30134840925584,0,61.20410442352295,0
1596071346.9851236,0,199.30134840925584,0,63.00127029418945,0
1596071346.9951353,0,199.30134840925584,0,64.80337142944336,0
1596071347.0051386,0,199.30134840925584,0,66.60397052764893,0
1596071347.0151367,0,199.30134840925584,0,68.40362548828125,0
1596071347.0251164,0,199.30134840925584,0,70.19997596740723,0
1596071347.0351326,0,199.30134840925584,0,72.00289249420166,0
1596071347.0451212,0,199.30134840925584,0,73.80083084106445,0
1596071347.0551174,0,199.30134840925584,0,75.60014247894287,0
1596071347.0651343,0,199.30134840925584,0,77.40318775177002,0
1596071347.075126,0,199.30134840925584,0,79.20168399810791,0
1596071347.0851405,0,199.30134840925584,0,81.00430011749268,0
1596071347.095119,0,199.30134840925584,0,82.80043601989746,0
1596071347.105126,0,199.30134840925584,0,84.6016788482666,0
1596071347.1151278,0,199.30134840925584,0,86.40202045440674,0
1596071347.125139,0,199.30134840925584,0,88.20403575897217,0
1596071347.1351283,0,199.30134840925584,0,90.00210285186768,0
1596071347.145121,0,199.30134840925584,0,91.80081367492676,0
1596071347.1551313,0,199.30134840925584,0,93.60265731811523,0
1596071347.1651382,0,199.30134840925584,0,95.40390014648438,0
1596071347.1751313,0,199.30134840925584,0,97.2026538848877,0
1596071347.1851342,0,199.30134840925584,0,99.00316715240479,0
1596071347.1951382,0,199.30134840925584,0,100.80389499664307,0
1596071347.2051346,0,199.30134840925584,0,102.60324954986572,0
1596071347.2151341,0,199.30134840925584,0,104.40316200256348,0
1596071347.225137,0,199.30134840925584,0,106.20367527008057,0
1596071347.235134,0,199.30134840925584,0,108.0031156539917,0
1596071347.2451355,0,199.30134840925584,0,109.8034143447876,0
1596071347.2551312,0,199.30134840925584,0,111.60264015197754,0
1596071347.2651253,0,199.30134840925584,0,113.40156555175781,0
1596071347.2751303,0,199.30134840925584,0,115.20246505737305,0
1596071347.2851267,0,199.30134840925584,0,117.0018196105957,0
1596071347.2951214,0,199.30134840925584,0,118.80087375640869,0
1596071347.3051271,0,199.30134840925584,0,120.60190200805664,0
1596071347.3151362,0,199.30134840925584,0,122.40353107452393,0
1596071347.3251312,0,199.30134840925584,0,124.20262813568115,0
1596071347.3351297,0,199.30134840925584,0,126.00236892700195,0
1596071347.3451235,0,199.30134840925584,0,127.80125141143799,0
1596071347.355135,0,199.30134840925584,0,129.60330963134766,0
1596071347.3651316,0,199.30134840925584,0,131.40270709991455,0
1596071347.375124,0,199.30134840925584,0,133.20133209228516,0
1596071347.3851159,0,199.30134840925584,0,134.99987125396729,0
1596071347.395128,0,199.30134840925584,0,136.80205821990967,0
1596071347.4051216,0,199.30134840925584,0,138.60089778900146,0
1596071347.41513,0,199.30134840925584,0,140.40239810943604,0
1596071347.425133,0,199.30134840925584,0,142.20295429229736,0
1596071347.4351363,0,199.30134840925584,0,144.00355339050293,0
1596071347.4451401,0,199.30134840925584,0,145.80423831939697,0
1596071347.455138,0,199.30134840925584,0,147.60385036468506,0
1596071347.4651358,0,199.30134840925584,0,149.40346240997314,0
1596071347.4751234,0,199.30134840925584,0,151.20122909545898,0
1596071347.4851243,0,199.30134840925584,0,153.00139904022217,0
1596071347.4951305,0,199.30134840925584,0,154.8025131225586,0
1596071347.505126,0,199.30134840925584,0,156.6016960144043,0
1596071347.5151267,0,199.30134840925584,0,158.40182304382324,0
1596071347.5251243,0,199.30134840925584,0,160.2013921737671,0
1596071347.5351214,0,199.30134840925584,0,162.00087547302246,0
1596071347.545118,0,199.30134840925584,0,163.80027294158936,0
1596071347.555118,0,199.30134840925584,0,165.6002712249756,0
1596071347.5651171,0,199.30134840925584,0,167.40009784698486,0
1596071347.5751176,0,199.30134840925584,0,169.20018196105957,0
1596071347.5851314,0,199.30134840925584,0,171.00266933441162,0
1596071347.5951283,0,199.30134840925584,0,172.80210971832275,0
1596071347.6051223,0,199.30134840925584,0,174.60103511810303,0
1596071347.615128,0,199.30134840925584,0,176.40206336975098,0
1596071347.6251338,0,199.30134840925584,0,178.20309162139893,0
1596071347.635134,0,199.30134840925584,0,180.0031328201294,0
1596071347.6451159,0,199.30134840925584,0,181.79986953735352,0
1596071347.655138,0,199.30134840925584,0,183.6038589477539,0
1596071347.6651242,0,199.30134840925584,0,185.40136814117432,0
1596071347.675123,0,199.30134840925584,0,187.20115184783936,0
1596071347.6851294,0,199.30134840925584,0,189.00230884552002,0
1596071347.6951299,0,199.30134840925584,0,190.80239295959473,0
1596071347.705132,0,199.30134840925584,0,192.6027774810791,0
1596071347.7151365,0,199.30134840925584,0,194.40359115600586,0
1596071347.7251217,0,199.30134840925584,0,196.20092868804932,0
1596071347.73514,0,199.30134840925584,0,198.0042314529419,0
1596071347.7451243,0,199.30134840925584,0,199.8013973236084,0
1596071347.7551217,0,199.30134840925584,0,201.600923538208,0
1596071347.7651334,0,199.30134840925584,0,203.4030246734619,0
1596071347.7751386,0,199.30134840925584,0,205.2039670944214,0
1596071347.7851348,0,199.30134840925584,0,207.0032787322998,0
1596071347.7951255,0,199.30134840925584,0,208.80160331726074,0
1596071347.805119,0,199.30134840925584,0,210.60044288635254,0
1596071347.8151379,0,199.30134840925584,0,212.4038314819336,0
1596071347.825129,0,199.30134840925584,0,214.202241897583,0
1596071347.8351355,0,199.30134840925584,0,216.00339889526367,0
1596071347.8451347,0,199.30134840925584,0,217.8032684326172,0
1596071347.8551385,0,199.30134840925584,0,219.60395336151123,0
1596071347.8651235,0,199.30134840925584,0,221.40124797821045,0
1596071347.8751228,0,199.30134840925584,0,223.20111751556396,0
1596071347.885136,0,199.30134840925584,0,225.0034761428833,0
1596071347.895119,0,199.30134840925584,0,226.8004274368286,0
1596071347.905131,0,199.30134840925584,0,228.602614402771,0
1596071347.9151168,0,199.30134840925584,0,230.40003776550293,0
1596071347.9251182,0,199.30134840925584,0,232.2002935409546,0
1596071347.9351296,0,199.30134840925584,0,234.00235176086426,0
1596071347.9451165,0,199.30134840925584,0,235.79998970031738,0
1596071347.9551194,0,199.30134840925584,0,237.60050296783447,0
1596071347.9651258,0,199.30134840925584,0,239.40165996551514,0
1596071347.975118,0,199.30134840925584,0,241.2002420425415,0
1596071347.9851213,0,199.30134840925584,0,243.00084114074707,0
1596071347.99512,0,199.30134840925584,0,244.8006248474121,0
1596071348.0051172,0,199.30134840925584,0,246.60010814666748,0
1596071348.0151386,0,199.30134840925584,0,248.40396881103516,0
1596071348.0251217,0,199.30134840925584,0,250.20092010498047,0
1596071348.0351188,0,199.30134840925584,0,252.00040340423584,0
1596071348.0451343,0,199.30134840925584,0,253.80319118499756,0
1596071348.055124,0,199.30134840925584,0,255.60134410858154,0
1596071348.0651195,0,199.30134840925584,0,257.40052700042725,0
1596071348.0751293,0,199.30134840925584,0,259.20228481292725,0
1596071348.0851357,0,199.30134840925584,0,261.0034418106079,0
1596071348.0951345,0,199.30134840925584,0,262.80322551727295,0
1596071348.1051378,0,199.30134840925584,0,264.6038246154785,0
1596071348.115118,0,199.30134840925584,0,266.40026092529297,0
1596071348.1251228,0,199.30134840925584,0,268.20111751556396,0
1596071348.1351357,0,199.30134840925584,0,270.00343322753906,0
1596071348.1451387,0,199.30134840925584,0,271.8039894104004,0
1596071348.155123,0,199.30134840925584,0,273.6011552810669,0
1596071348.165135,0,199.30134840925584,0,275.40329933166504,0
1596071348.1751244,0,199.30134840925584,0,277.2014093399048,0
1596071348.1851208,0,199.30134840925584,0,279.00076389312744,0
1596071348.1951263,0,199.30134840925584,0,280.80174922943115,0
1596071348.2051275,0,199.30134840925584,0,282.6019620895386,0
1596071348.2151392,0,199.30134840925584,0,284.4040632247925,0
1596071348.2251163,0,199.30134840925584,0,286.19994163513184,0
1596071348.235126,0,199.30134840925584,0,288.00169944763184,0
1596071348.2451384,0,199.30134840925584,0,289.80392932891846,0
1596071348.255137,0,199.30134840925584,0,291.60367012023926,0
1596071348.2651355,0,199.30134840925584,0,293.40341091156006,0
1596071348.275119,0,199.30134840925584,0,295.20044803619385,0
1596071348.285121,0,199.30134840925584,0,297.000789642334,0
1596071348.2951176,0,199.30134840925584,0,298.8001871109009,0
1596071348.3051317,0,199.30134840925584,0,300.60271739959717,0
1596071348.3151228,0,199.30134840925584,0,302.4011278152466,0
1596071348.3251374,0,199.30134840925584,0,304.20374393463135,0
1596071348.3351226,0,199.30134840925584,0,306.0010814666748,0
1596071348.345115,0,199.30134840925584,0,307.7997064590454,0
1596071348.355128,0,199.30134840925584,0,309.60206508636475,0
1596071348.3651164,0,199.30134840925584,0,311.3999605178833,0
1596071348.3751311,0,199.30134840925584,0,313.2026195526123,0
1596071348.3851273,0,199.30134840925584,0,315.0019311904907,0
1596071348.3951218,0,199.30134840925584,0,316.8009424209595,0
1596071348.405135,0,199.30134840925584,0,318.6033010482788,0
1596071348.4151175,0,199.30134840925584,0,320.40016651153564,0
1596071348.4251244,0,199.30134840925584,0,322.2014093399048,0
1596071348.4351392,0,199.30134840925584,0,324.0040683746338,0
1596071348.4451363,0,199.30134840925584,0,325.80355167388916,0
1596071348.455132,0,199.30134840925584,0,327.6027774810791,0
1596071348.465131,0,199.30134840925584,0,329.4026041030884,0
1596071348.4751234,0,199.30134840925584,0,331.201229095459,0
1596071348.4851325,0,199.30134840925584,0,333.00285816192627,0
1596071348.4951384,0,199.30134840925584,0,334.80392932891846,0
1596071348.5051262,0,199.30134840925584,0,336.60173892974854,0
1596071348.515138,0,199.30134840925584,0,338.40384006500244,0
1596071348.525139,0,199.30134840925584,0,340.20405292510986,0
1596071348.5351155,0,199.30134840925584,0,341.9998025894165,0
1596071348.5451207,0,199.30134840925584,0,343.800745010376,0
1596071348.555131,0,199.30134840925584,0,345.60258865356445,0
1596071348.5651183,0,199.30134840925584,0,347.40031242370605,0
1596071348.5751295,0,199.30134840925584,0,349.2023277282715,0
1596071348.5851192,0,199.30134840925584,0,351.00048065185547,0
1596071348.5951216,0,199.30134840925584,0,352.8009080886841,0
1596071348.6051362,0,199.30134840925584,0,354.60352420806885,0
1596071348.6151223,0,199.30134840925584,0,356.40103340148926,0
1596071348.6251347,0,199.30134840925584,0,358.2032632827759,0
1596071348.6351225,0,199.30134840925584,0,360,1
1596071348.6351225,0,199.30134840925584,0,0,0
1596071348.6451457,0,199.30134840925584,0,1.8041610717773438,0
1596071348.6551394,0,199.30134840925584,0,3.603043556213379,0
1596071348.6651282,0,199.30134840925584,0,5.40102481842041,0
1596071348.6751416,0,199.30134840925584,0,7.203426361083984,0
1596071348.6851454,0,199.30134840925584,0,9.004111289978027,0
1596071348.695138,0,199.30134840925584,0,10.802779197692871,0
1596071348.705128,0,199.30134840925584,0,12.600975036621094,0
1596071348.7151277,0,199.30134840925584,0,14.400930404663086,0
1596071348.7251453,0,199.30134840925584,0,16.20410442352295,0
1596071348.7351441,0,199.30134840925584,0,18.00388813018799,0
1596071348.7451231,0,199.30134840925584,0,19.80010986328125,0
1596071348.7551239,0,199.30134840925584,0,21.600236892700195,0
1596071348.7651367,0,199.30134840925584,0,23.402552604675293,0
1596071348.775124,0,199.30134840925584,0,25.200276374816895,0
1596071348.785125,0,199.30134840925584,0,27.000446319580078,0
1596071348.7951427,0,199.30134840925584,0,28.80362033843994,0
1596071348.8051338,0,199.30134840925584,0,30.602030754089355,0
1596071348.8151424,0,199.30134840925584,0,32.403573989868164,0
1596071348.8251355,0,199.30134840925584,0,34.202327728271484,0
1596071348.83514,0,199.30134840925584,0,36.00314140319824,0
1596071348.845133,0,199.30134840925584,0,37.80189514160156,0
1596071348.8551457,0,199.30134840925584,0,39.60416793823242,0
1596071348.8651233,0,199.30134840925584,0,41.400132179260254,0
1596071348.8751304,0,199.30134840925584,0,43.20141792297363,0
1596071348.8851259,0,199.30134840925584,0,45.000600814819336,0
1596071348.8951452,0,199.30134840925584,0,46.80407524108887,0
1596071348.905139,0,199.30134840925584,0,48.6029577255249,0
1596071348.9151433,0,199.30134840925584,0,50.40372848510742,0
1596071348.9251335,0,199.30134840925584,0,52.20196723937988,0
1596071348.9351363,0,199.30134840925584,0,54.00248050689697,0
1596071348.9451277,0,199.30134840925584,0,55.800933837890625,0
1596071348.9551368,0,199.30134840925584,0,57.60256290435791,0
1596071348.9651318,0,199.30134840925584,0,59.40165996551514,0
1596071348.9751399,0,199.30134840925584,0,61.20311737060547,0
1596071348.9851303,0,199.30134840925584,0,63.00139904022217,0
1596071348.9951282,0,199.30134840925584,0,64.80101108551025,0
1596071349.0051253,0,199.30134840925584,0,66.60049438476562,0
1596071349.0151267,0,199.30134840925584,0,68.40075016021729,0
1596071349.0251362,0,199.30134840925584,0,70.20246505737305,0
1596071349.035147,0,199.30134840925584,0,72.00439453125,0
1596071349.0451245,0,199.30134840925584,0,73.80035877227783,0
1596071349.055131,0,199.30134840925584,0,75.6015157699585,0
1596071349.0651348,0,199.30134840925584,0,77.40220069885254,0
1596071349.0751297,0,199.30134840925584,0,79.20129776000977,0
1596071349.085141,0,199.30134840925584,0,81.0033130645752,0
1596071349.095147,0,199.30134840925584,0,82.80438423156738,0
1596071349.1051247,0,199.30134840925584,0,84.60039138793945,0
1596071349.1151264,0,199.30134840925584,0,86.40069007873535,0
1596071349.1251454,0,199.30134840925584,0,88.20412158966064,0
1596071349.135137,0,199.30134840925584,0,90.00261783599854,0
1596071349.145124,0,199.30134840925584,0,91.80025577545166,0
1596071349.1551456,0,199.30134840925584,0,93.60415935516357,0
1596071349.1651382,0,199.30134840925584,0,95.40282726287842,0
1596071349.1751416,0,199.30134840925584,0,97.20342636108398,0
1596071349.185147,0,199.30134840925584,0,99.0044116973877,0
1596071349.1951466,0,199.30134840925584,0,100.80432415008545,0
1596071349.2051337,0,199.30134840925584,0,102.60200500488281,0
1596071349.2151341,0,199.30134840925584,0,104.40208911895752,0
1596071349.2251241,0,199.30134840925584,0,106.20028495788574,0
1596071349.2351434,0,199.30134840925584,0,108.00375938415527,0
1596071349.24513,0,199.30134840925584,0,109.80135440826416,0
1596071349.2551296,0,199.30134840925584,0,111.60126686096191,0
1596071349.265147,0,199.30134840925584,0,113.40439796447754,0
1596071349.2751317,0,199.30134840925584,0,115.20164966583252,0
1596071349.2851422,0,199.30134840925584,0,117.00353622436523,0
1596071349.2951243,0,199.30134840925584,0,118.8003158569336,0
1596071349.3051395,0,199.30134840925584,0,120.60306072235107,0
1596071349.3151462,0,199.30134840925584,0,122.40426063537598,0
1596071349.3251402,0,199.30134840925584,0,124.20318603515625,0
1596071349.3351274,0,199.30134840925584,0,126.00086688995361,0
1596071349.345145,0,199.30134840925584,0,127.80404090881348,0
1596071349.355122,0,199.30134840925584,0,129.59991931915283,0
1596071349.365147,0,199.30134840925584,0,131.40442371368408,0
1596071349.375146,0,199.30134840925584,0,133.20420742034912,0
1596071349.385136,0,199.30134840925584,0,135.00240325927734,0
1596071349.3951278,0,199.30134840925584,0,136.80094242095947,0
1596071349.4051447,0,199.30134840925584,0,138.60398769378662,0
1596071349.4151466,0,199.30134840925584,0,140.40432929992676,0
1596071349.425126,0,199.30134840925584,0,142.2006368637085,0
1596071349.435126,0,199.30134840925584,0,144.00063514709473,0
1596071349.4451263,0,199.30134840925584,0,145.8006763458252,0
1596071349.4551442,0,199.30134840925584,0,147.6038932800293,0
1596071349.465127,0,199.30134840925584,0,149.40080165863037,0
1596071349.4751403,0,199.30134840925584,0,151.20320320129395,0
1596071349.4851356,0,199.30134840925584,0,153.0023431777954,0
1596071349.4951363,0,199.30134840925584,0,154.80247020721436,0
1596071349.5051365,0,199.30134840925584,0,156.60251140594482,0
1596071349.5151331,0,199.30134840925584,0,158.40190887451172,0
1596071349.525144,0,199.30134840925584,0,160.2038812637329,0
1596071349.535135,0,199.30134840925584,0,162.0022487640381,0
1596071349.5451367,0,199.30134840925584,0,163.80254745483398,0
1596071349.5551238,0,199.30134840925584,0,165.60022830963135,0
1596071349.5651379,0,199.30134840925584,0,167.40275859832764,0
1596071349.5751443,0,199.30134840925584,0,169.2039155960083,0
1596071349.5851233,0,199.30134840925584,0,171.00013732910156,0
1596071349.595133,0,199.30134840925584,0,172.80189514160156,0
1596071349.6051402,0,199.30134840925584,0,174.60318088531494,0
1596071349.6151361,0,199.30134840925584,0,176.40244960784912,0
1596071349.6251268,0,199.30134840925584,0,178.20077419281006,0
1596071349.635138,0,199.30134840925584,0,180.0027894973755,0
1596071349.6451437,0,199.30134840925584,0,181.80381774902344,0
1596071349.6551223,0,199.30134840925584,0,183.59995365142822,0
1596071349.6651337,0,199.30134840925584,0,185.4020118713379,0
1596071349.6751397,0,199.30134840925584,0,187.20308303833008,0
1596071349.685145,0,199.30134840925584,0,189.00402545928955,0
1596071349.6951451,0,199.30134840925584,0,190.80406665802002,0
1596071349.7051346,0,199.30134840925584,0,192.60217666625977,0
1596071349.7151296,0,199.30134840925584,0,194.401273727417,0
1596071349.725141,0,199.30134840925584,0,196.20333194732666,0
1596071349.7351377,0,199.30134840925584,0,198.00272941589355,0
1596071349.7451313,0,199.30134840925584,0,199.80156898498535,0
1596071349.7551284,0,199.30134840925584,0,201.60105228424072,0
1596071349.7651248,0,199.30134840925584,0,203.40040683746338,0
1596071349.77513,0,199.30134840925584,0,205.20134925842285,0
1596071349.785139,0,199.30134840925584,0,207.00297832489014,0
1596071349.7951398,0,199.30134840925584,0,208.80310535430908,0
1596071349.805145,0,199.30134840925584,0,210.60404777526855,0
1596071349.8151383,0,199.30134840925584,0,212.4028444290161,0
1596071349.8251402,0,199.30134840925584,0,214.20318603515625,0
1596071349.8351426,0,199.30134840925584,0,216.00361347198486,0
1596071349.845134,0,199.30134840925584,0,217.80206680297852,0
1596071349.8551326,0,199.30134840925584,0,219.60180759429932,0
1596071349.8651385,0,199.30134840925584,0,221.4028787612915,0
1596071349.8751411,0,199.30134840925584,0,223.20334911346436,0
1596071349.8851376,0,199.30134840925584,0,225.002703666687,0
1596071349.895125,0,199.30134840925584,0,226.8004274368286,0
1596071349.9051275,0,199.30134840925584,0,228.60089778900146,0
1596071349.9151452,0,199.30134840925584,0,230.40407180786133,0
1596071349.9251432,0,199.30134840925584,0,232.20372676849365,0
1596071349.9351223,0,199.30134840925584,0,233.9999485015869,0
1596071349.9451418,0,199.30134840925584,0,235.80346584320068,0
1596071349.9551284,0,199.30134840925584,0,237.60106086730957,0
1596071349.9651265,0,199.30134840925584,0,239.4007158279419,0
1596071349.9751236,0,199.30134840925584,0,241.20019912719727,0
1596071349.9851282,0,199.30134840925584,0,243.00101280212402,0
1596071349.9951236,0,199.30134840925584,0,244.80019569396973,0
1596071350.0051365,0,199.30134840925584,0,246.60251140594482,0
1596071350.0151432,0,199.30134840925584,0,248.40371131896973,0
1596071350.0251322,0,199.30134840925584,0,250.201735496521,0
1596071350.035136,0,199.30134840925584,0,252.00242042541504,0
1596071350.0451264,0,199.30134840925584,0,253.80070209503174,0
1596071350.0551455,0,199.30134840925584,0,255.60413360595703,0
1596071350.0651274,0,199.30134840925584,0,257.40087032318115,0
1596071350.07514,0,199.30134840925584,0,259.203143119812,0
1596071350.0851274,0,199.30134840925584,0,261.0008668899536,0
1596071350.0951338,0,199.30134840925584,0,262.8020238876343,0
1596071350.1051223,0,199.30134840925584,0,264.59996223449707,0
1596071350.115138,0,199.30134840925584,0,266.402792930603,0
1596071350.1251457,0,199.30134840925584,0,268.2041645050049,0
1596071350.1351392,0,199.30134840925584,0,270.0030040740967,0
1596071350.145123,0,199.30134840925584,0,271.8000841140747,0
1596071350.15514,0,199.30134840925584,0,273.60312938690186,0
1596071350.165121,0,199.30134840925584,0,275.39973735809326,0
1596071350.1751266,0,199.30134840925584,0,277.200722694397,0
1596071350.1851456,0,199.30134840925584,0,279.00415420532227,0
