Type = Mirollor Strogatz (-ish),Function = Mirollor Strogatz,Refract = 0.05,Epsilon = 0.3,B = 5,Start_phase = 294
Timestamp,Phase,Offset,Ping?
1596169385,294,0,0
1596169397.0181782,300.6024169921875,0,0,42
1596169397.0281782,302.4015998840332,0,0,42
1596169397.0381782,304.20129776000977,0,0,42
1596169397.0481782,306.002197265625,0,0,42
1596169397.0581782,307.8004789352417,0,0,42
1596169397.0681782,309.60240840911865,0,0,42
1596169397.0781782,311.40305042266846,0,0,42
1596169397.0881782,313.2003450393677,0,0,42
1596169397.0981781,315.0004720687866,0,0,42
1596169397.1081781,316.8011140823364,0,0,42
1596169397.1181781,318.6027431488037,0,0,42
1596169397.1281781,320.4006814956665,0,0,42
1596169397.138178,322.2030830383301,0,0,42
1596169397.148178,324.00153636932373,0,0,42
1596169397.158178,325.8012342453003,0,0,42
1596169397.168178,327.6007604598999,0,0,42
1596169397.178178,329.3998146057129,0,0,42
1596169397.188178,331.20298862457275,0,0,42
1596169397.198178,333.00281524658203,0,0,42
1596169397.208178,334.79989528656006,0,0,42
1596169397.218178,336.60062313079834,0,0,42
1596169397.228178,338.40238094329834,0,0,42
1596169397.238178,340.20147800445557,0,0,42
1596169397.248178,342.00061798095703,0,0,42
1596169397.258178,343.79980087280273,0,0,42
1596169397.268178,345.60112953186035,0,0,42
1596169397.278178,347.4006986618042,0,0,42
1596169397.288178,349.2009973526001,0,0,42
1596169397.298178,350.99992275238037,0,0,42
1596169397.308178,352.8011226654053,0,0,42
1596169397.318178,354.6000051498413,0,0,42
1596169397.328178,356.4009475708008,0,0,42
1596169397.338178,358.2026195526123,0,0,42
1596169397.3481863,360,0,1
1596169397.3481863,0,0,0
1596169397.3581862,1.8028736114501953,0,0,42
1596169397.3681862,3.6008548736572266,0,0,42
1596169397.3781862,5.400338172912598,0,0,42
1596169397.3881862,7.201409339904785,0,0,42
1596169397.3981862,9.000635147094727,0,0,42
1596169397.4081862,10.802521705627441,0,0,42
1596169397.4181862,12.602648735046387,0,0,42
1596169397.4281862,14.400286674499512,0,0,42
1596169397.4381862,16.202516555786133,0,0,42
1596169397.4481862,18.000712394714355,0,0,42
1596169397.4581861,19.80036735534668,0,0,42
1596169397.4681861,21.602683067321777,0,0,42
1596169397.4781861,23.40336799621582,0,0,42
1596169397.4881861,25.201992988586426,0,0,42
1596169397.498186,27.00113296508789,0,0,42
1596169397.508186,28.801345825195312,0,0,42
1596169397.518186,30.60091495513916,0,0,42
1596169397.528186,32.40314483642578,0,0,42
1596169397.538186,34.20176982879639,0,0,42
1596169397.548186,36.00039482116699,0,0,42
1596169397.558186,37.800865173339844,0,0,42
1596169397.568186,39.60000514984131,0,0,42
1596169397.578186,41.40073299407959,0,0,42
1596169397.588186,43.20296287536621,0,0,42
1596169397.598186,45.00025749206543,0,0,42
1596169397.608186,46.802401542663574,0,0,42
1596169397.618186,48.603129386901855,0,0,42
1596169397.628186,50.40128231048584,0,0,42
1596169397.638186,52.20321178436279,0,0,42
1596169397.648186,54.00286674499512,0,0,42
1596169397.658186,55.80174922943115,0,0,42
1596169397.668186,57.60303497314453,0,0,42
1596169397.678186,59.40058708190918,0,0,42
1596169397.688186,61.20213031768799,0,0,42
1596169397.698186,63.00161361694336,0,0,42
1596169397.708186,64.8019552230835,0,0,42
1596169397.718186,66.60010814666748,0,0,42
1596169397.728186,68.40302467346191,0,0,42
1596169397.738186,70.20053386688232,0,0,42
1596169397.7481859,72.00314998626709,0,0,42
1596169397.7581859,73.80271911621094,0,0,42
1596169397.7681859,75.60177326202393,0,0,42
1596169397.7781858,77.40198612213135,0,0,42
1596169397.7881858,79.20254230499268,0,0,42
1596169397.7981858,81.00284099578857,0,0,42
1596169397.8081858,82.80241012573242,0,0,42
1596169397.8181858,84.60296630859375,0,0,42
1596169397.8281858,86.40094757080078,0,0,42
1596169397.8381858,88.2031774520874,0,0,42
1596169397.8481858,90.00278949737549,0,0,42
1596169397.8581858,91.79999828338623,0,0,42
1596169397.8681858,93.60132694244385,0,0,42
1596169397.8781857,95.40256977081299,0,0,42
1596169397.8881857,97.20145225524902,0,0,42
1596169397.8981857,99.00106430053711,0,0,42
1596169397.9081857,100.80063343048096,0,0,42
1596169397.9181857,102.60037422180176,0,0,42
1596169397.9281857,104.40230369567871,0,0,42
1596169397.9381857,106.20007038116455,0,0,42
1596169397.9481857,108.0005407333374,0,0,42
1596169397.9581857,109.80315685272217,0,0,42
1596169397.9681857,111.60118103027344,0,0,42
1596169397.9781857,113.40285301208496,0,0,42
1596169397.9881856,115.20267963409424,0,0,42
1596169397.9981856,117.00224876403809,0,0,42
1596169398.0081856,118.80190372467041,0,0,42
1596169398.0181856,120.60301780700684,0,0,42
1596169398.0281856,122.40134239196777,0,0,42
1596169398.0381856,124.20146942138672,0,0,42
1596169398.0481856,126.00211143493652,0,0,42
1596169398.0581856,127.80176639556885,0,0,42
1596169398.0681856,129.60129261016846,0,0,42
1596169398.0781856,131.40047550201416,0,0,42
1596169398.0881855,133.20287704467773,0,0,42
1596169398.0981855,135.00085830688477,0,0,42
1596169398.1081855,136.80180072784424,0,0,42
1596169398.1181855,138.60265731811523,0,0,42
1596169398.1281855,140.40063858032227,0,0,42
1596169398.1381855,142.20162391662598,0,0,42
1596169398.1481855,144.00175094604492,0,0,42
1596169398.1581855,145.79994678497314,0,0,42
1596169398.1681855,147.6020050048828,0,0,42
1596169398.1781855,149.40088748931885,0,0,42
1596169398.1881855,151.2001132965088,0,0,42
1596169398.1981854,153.00084114074707,0,0,42
1596169398.2081854,154.8022985458374,0,0,42
1596169398.2181854,156.60242557525635,0,0,42
1596169398.2281854,158.399977684021,0,0,42
1596169398.2381854,160.2004051208496,0,0,42
1596169398.2481854,162.00194835662842,0,0,42
1596169398.2581854,163.8028049468994,0,0,42
1596169398.2681854,165.6011724472046,0,0,42
1596169398.2781854,167.4012565612793,0,0,42
1596169398.2881854,169.20138359069824,0,0,42
1596169398.2981853,171.0018539428711,0,0,42
1596169398.3081853,172.80241012573242,0,0,42
1596169398.3181853,174.60004806518555,0,0,42
1596169398.3281853,176.40150547027588,0,0,42
1596169398.3381853,178.2002592086792,0,0,42
1596169398.3481853,180.0003433227539,0,0,42
1596169398.3581853,181.80059909820557,0,0,42
1596169398.3681853,183.6000394821167,0,0,42
1596169398.3781853,185.40016651153564,0,0,42
1596169398.3881853,187.20080852508545,0,0,42
1596169398.3981853,189.00029182434082,0,0,42
1596169398.4081852,190.800461769104,0,0,42
1596169398.4181852,192.60226249694824,0,0,42
1596169398.4281852,194.40165996551514,0,0,42
1596169398.4381852,196.20049953460693,0,0,42
1596169398.4481852,198.00096988677979,0,0,42
1596169398.4581852,199.8022985458374,0,0,42
1596169398.4681852,201.60289764404297,0,0,42
1596169398.4781852,203.40216636657715,0,0,42
1596169398.4881852,205.20109176635742,0,0,42
1596169398.4981852,207.00010299682617,0,0,42
1596169398.5081851,208.7999725341797,0,0,42
1596169398.5181851,210.59979915618896,0,0,42
1596169398.5281851,212.40224361419678,0,0,42
1596169398.5381851,214.20108318328857,0,0,42
1596169398.548185,216.001296043396,0,0,42
1596169398.558185,217.8026247024536,0,0,42
1596169398.568185,219.60215091705322,0,0,42
1596169398.578185,221.3999605178833,0,0,42
1596169398.588185,223.20124626159668,0,0,42
1596169398.598185,225.00274658203125,0,0,42
1596169398.608185,226.8021011352539,0,0,42
1596169398.618185,228.6028289794922,0,0,42
1596169398.628185,230.4001235961914,0,0,42
1596169398.638185,232.2002077102661,0,0,42
1596169398.648185,234.00269508361816,0,0,42
1596169398.658185,235.80071926116943,0,0,42
1596169398.668185,237.60204792022705,0,0,42
1596169398.678185,239.40144538879395,0,0,42
1596169398.688185,241.20097160339355,0,0,42
1596169398.698185,243.00272941589355,0,0,42
1596169398.708185,244.8007106781006,0,0,42
1596169398.718185,246.60221099853516,0,0,42
1596169398.728185,248.40135097503662,0,0,42
1596169398.738185,250.2000617980957,0,0,42
1596169398.748185,252.0001459121704,0,0,42
1596169398.758185,253.8017749786377,0,0,42
1596169398.768185,255.59979915618896,0,0,42
1596169398.778185,257.4006128311157,0,0,42
1596169398.788185,259.20039653778076,0,0,42
1596169398.7981849,261.0003089904785,0,0,42
1596169398.8081849,262.80266761779785,0,0,42
1596169398.8181849,264.5998764038086,0,0,42
1596169398.8281848,266.3999605178833,0,0,42
1596169398.8381848,268.202919960022,0,0,42
1596169398.8481848,270.0000858306885,0,0,42
1596169398.8581848,271.80192947387695,0,0,42
1596169398.8681848,273.60167026519775,0,0,42
1596169398.8781848,275.400595664978,0,0,42
1596169398.8881848,277.2027397155762,0,0,42
1596169398.8981848,279.0002489089966,0,0,42
1596169398.9081848,280.80187797546387,0,0,42
1596169398.9181848,282.6026487350464,0,0,42
1596169398.9281847,284.4026041030884,0,0,42
1596169398.9381847,286.20140075683594,0,0,42
1596169398.9481847,288.001914024353,0,0,42
1596169398.9581847,289.802041053772,0,0,42
1596169398.9681847,291.6014814376831,0,0,42
1596169398.9781847,293.4002351760864,0,0,42
1596169398.9881847,295.19976139068604,0,0,42
1596169398.9981847,297.00207710266113,0,0,42
1596169399.0081847,298.802547454834,0,0,42
1596169399.0181847,300.6003141403198,0,0,42
1596169399.0281847,302.4000120162964,0,0,42
1596169399.0381846,304.20228481292725,0,0,42
1596169399.0481846,306.0026264190674,0,0,42
1596169399.0581846,307.8005647659302,0,0,42
1596169399.0681846,309.60120677948,0,0,42
1596169399.0781846,311.4000463485718,0,0,42
1596169399.0881846,313.20279121398926,0,0,42
1596169399.0981846,315.00171661376953,0,0,42
1596169399.1081846,316.80205821990967,0,0,42
1596169399.1181846,318.6022710800171,0,0,42
1596169399.1281846,320.40162563323975,0,0,42
1596169399.1381845,322.1999931335449,0,0,42
1596169399.1481845,324.00153636932373,0,0,42
1596169399.1581845,325.8022212982178,0,0,42
1596169399.1681845,327.5997304916382,0,0,42
1596169399.1781845,329.4006299972534,0,0,42
1596169399.1881845,331.2023878097534,0,0,42
1596169399.1981845,333.00272941589355,0,0,42
1596169399.2081845,334.8007535934448,0,0,42
1596169399.2181845,336.60075187683105,0,0,42
1596169399.2281845,338.4014368057251,0,0,42
1596169399.2381845,340.2019500732422,0,0,42
1596169399.2481844,342.0007038116455,0,0,42
1596169399.2581844,343.80263328552246,0,0,42
1596169399.2681844,345.6009578704834,0,0,42
1596169399.2781844,347.40288734436035,0,0,42
1596169399.2881844,349.20138359069824,0,0,42
1596169399.2981844,351.00112438201904,0,0,42
1596169399.3081844,352.8027534484863,0,0,42
1596169399.3181844,354.60253715515137,0,0,42
1596169399.3281844,356.39978885650635,0,0,42
1596169399.3381844,358.20141792297363,0,0,42
1596169399.3479476,359.9570417404175,0,0
1596169399.3479476,360.0,0.00023865699768066406,0
1596169399.3480885,360,0.00023865699768066406,1
1596169399.3480885,0,0,0
1596169399.3580885,1.8015432357788086,0,0,42
1596169399.3680885,3.603386878967285,0,0,42
1596169399.3780885,5.402441024780273,0,0,42
1596169399.3880885,7.203125953674316,0,0,42
1596169399.3980885,9.002737998962402,0,0,42
1596169399.4080884,10.80329418182373,0,0,42
1596169399.4180884,12.601103782653809,0,0,42
1596169399.4280884,14.400715827941895,0,0,42
1596169399.4380884,16.202774047851562,0,0,42
1596169399.4480884,17.999982833862305,0,0,42
1596169399.4580884,19.801955223083496,0,0,42
1596169399.4680884,21.60083770751953,0,0,42
1596169399.4780884,23.402423858642578,0,0,42
1596169399.4880884,25.20139217376709,0,0,42
1596169399.4980884,27.00310707092285,0,0,42
1596169399.5080884,28.800058364868164,0,0,42
1596169399.5180883,30.603318214416504,0,0,42
1596169399.5280883,32.403059005737305,0,0,42
1596169399.5380883,34.202799797058105,0,0,42
1596169399.5480883,36.00095272064209,0,0,42
1596169399.5580883,37.80095100402832,0,0,42
1596169399.5680883,39.601335525512695,0,0,42
1596169399.5780883,41.40326499938965,0,0,42
1596169399.5880883,43.203134536743164,0,0,42
1596169399.5980883,45.00197410583496,0,0,42
1596169399.6080883,46.80300235748291,0,0,42
1596169399.6180882,48.602871894836426,0,0,42
1596169399.6280882,50.40222644805908,0,0,42
1596169399.6380882,52.20050811767578,0,0,42
1596169399.6480882,54.002652168273926,0,0,42
1596169399.6580882,55.80226421356201,0,0,42
1596169399.6680882,57.603163719177246,0,0,42
1596169399.6780882,59.40324783325195,0,0,42
1596169399.6880882,61.20230197906494,0,0,42
1596169399.6980882,63.00062656402588,0,0,42
1596169399.7080882,64.80105400085449,0,0,42
1596169399.7180882,66.60126686096191,0,0,42
1596169399.7280881,68.40006351470947,0,0,42
1596169399.7380881,70.2015209197998,0,0,42
1596169399.7480881,72.00212001800537,0,0,42
1596169399.758088,73.8023328781128,0,0,42
1596169399.768088,75.60258865356445,0,0,42
1596169399.778088,77.40005493164062,0,0,42
1596169399.788088,79.20052528381348,0,0,42
1596169399.798088,81.00224018096924,0,0,42
1596169399.808088,82.80301094055176,0,0,42
1596169399.818088,84.60150718688965,0,0,42
1596169399.828088,86.40069007873535,0,0,42
1596169399.838088,88.20120334625244,0,0,42
1596169399.848088,90.00278949737549,0,0,42
1596169399.858088,91.80034160614014,0,0,42
1596169399.868088,93.60282897949219,0,0,42
1596169399.878088,95.40115356445312,0,0,42
1596169399.888088,97.20248222351074,0,0,42
1596169399.898088,99.00132179260254,0,0,42
1596169399.908088,100.80089092254639,0,0,42
1596169399.918088,102.60307788848877,0,0,42
1596169399.928088,104.40088748931885,0,0,42
1596169399.938088,106.20011329650879,0,0,42
1596169399.948088,108.00045490264893,0,0,42
1596169399.958088,109.80122566223145,0,0,42
1596169399.968088,111.60092353820801,0,0,42
1596169399.978088,113.40212345123291,0,0,42
1596169399.988088,115.20079135894775,0,0,42
1596169399.998088,117.0003604888916,0,0,42
