Type = Reachback Firefly,Function = Reachback Firefly (ln/e^),Refract = 0.1,Epsilon = 0.005,Start_phase = 90
Timestamp,Phase,Offset,Ping?
1595824798.0595663,107.58919959375277,0.007702125725316478,0
1595824798.0695682,109.3895411998929,0.007702125725316478,0
1595824798.0795512,111.18649249383822,0.007702125725316478,0
1595824798.0895555,112.98726325342074,0.007702125725316478,0
1595824798.0995538,114.7869611293973,0.007702125725316478,0
1595824798.109556,116.58734565088167,0.007702125725316478,0
1595824798.1195652,118.3890176326932,0.007702125725316478,0
1595824798.1295645,120.18888717004671,0.007702125725316478,0
1595824798.1395667,121.98927169153109,0.007702125725316478,0
1595824798.1495602,123.78811126062288,0.007702125725316478,0
1595824798.159551,125.58643584558382,0.007702125725316478,0
1595824798.1695511,127.38647704431429,0.007702125725316478,0
1595824798.179561,129.1882348568143,0.007702125725316478,0
1595824798.1895626,130.9885335476102,0.007702125725316478,0
1595824798.1995504,132.78634314844027,0.007702125725316478,0
1595824798.2095685,134.5896029979886,0.007702125725316478,0
1595824798.2195559,136.3873267681302,0.007702125725316478,0
1595824798.2295547,138.18711047479525,0.007702125725316478,0
1595824798.2395544,139.98706584283724,0.007702125725316478,0
1595824798.2495573,141.78757911035433,0.007702125725316478,0
1595824798.2595546,143.58710532495394,0.007702125725316478,0
1595824798.2695498,145.3862453014554,0.007702125725316478,0
1595824798.279566,147.18916182824984,0.007702125725316478,0
1595824798.2895663,148.9892030269803,0.007702125725316478,0
1595824798.299552,150.78662638971224,0.007702125725316478,0
1595824798.3095534,152.5868821651639,0.007702125725316478,0
1595824798.3195581,154.3877387554349,0.007702125725316478,0
1595824798.3295565,156.18743663141146,0.007702125725316478,0
1595824798.3395553,157.9872203380765,0.007702125725316478,0
1595824798.3495536,159.78691821405306,0.007702125725316478,0
1595824798.3595686,161.5896201641263,0.007702125725316478,0
1595824798.3695498,163.3862281353177,0.007702125725316478,0
1595824798.3795562,165.18738513299837,0.007702125725316478,0
1595824798.389568,166.98952918359652,0.007702125725316478,0
1595824798.3995626,168.78854041406527,0.007702125725316478,0
1595824798.409555,170.58716540643587,0.007702125725316478,0
1595824798.419554,172.38699202844515,0.007702125725316478,0
1595824798.4295514,174.18651824304476,0.007702125725316478,0
1595824798.4395635,175.98870520898714,0.007702125725316478,0
1595824798.4495516,177.78655772516146,0.007702125725316478,0
1595824798.4595568,179.58750014612093,0.007702125725316478,0
1595824798.4695637,181.38874297449007,0.007702125725316478,0
1595824798.4795623,183.18848376581087,0.007702125725316478,0
1595824798.4895515,184.98655085870638,0.007702125725316478,0
1595824798.4995553,186.78723578760042,0.007702125725316478,0
1595824798.509558,188.58770613977327,0.007702125725316478,0
1595824798.5195656,190.38907771417513,0.007702125725316478,0
1595824798.529564,192.1887755901517,0.007702125725316478,0
1595824798.5395644,193.9888597042264,0.007702125725316478,0
1595824798.5495613,195.78830008813753,0.007702125725316478,0
1595824798.5595655,197.58907084772005,0.007702125725316478,0
1595824798.5695639,199.38876872369661,0.007702125725316478,0
1595824798.579562,201.18842368432894,0.007702125725316478,0
1595824798.5895557,202.98730616876497,0.007702125725316478,0
1595824798.5995607,204.7882056743802,0.007702125725316478,0
1595824798.6095579,206.58768897363558,0.007702125725316478,0
1595824798.619556,208.3873439342679,0.007702125725316478,0
1595824798.6295624,210.18850093194857,0.007702125725316478,0
1595824798.6395595,211.98798423120394,0.007702125725316478,0
1595824798.6495667,213.78926997491732,0.007702125725316478,0
1595824798.6595592,215.58793788263216,0.007702125725316478,0
1595824798.6695662,217.3891807110013,0.007702125725316478,0
1595824798.6795561,219.18737654992952,0.007702125725316478,0
1595824798.6895676,220.9894347698392,0.007702125725316478,0
1595824798.6995513,222.78651480981722,0.007702125725316478,0
1595824798.7095587,224.58784346887484,0.007702125725316478,0
1595824798.7195585,226.38779883691683,0.007702125725316478,0
1595824798.7295616,228.18835501977816,0.007702125725316478,0
1595824798.7395537,229.98693709680452,0.007702125725316478,0
1595824798.749556,231.78736453363314,0.007702125725316478,0
1595824798.759557,233.58753447839632,0.007702125725316478,0
1595824798.7695632,235.38864856073275,0.007702125725316478,0
1595824798.779567,237.1893334896268,0.007702125725316478,0
1595824798.7895632,238.9886451275052,0.007702125725316478,0
1595824798.7995658,240.78911547967806,0.007702125725316478,0
1595824798.8095567,242.58748297998324,0.007702125725316478,0
1595824798.8195632,244.3886399776639,0.007702125725316478,0
1595824798.8295562,246.18739371606722,0.007702125725316478,0
1595824798.839555,247.98717742273226,0.007702125725316478,0
1595824798.8495626,249.78854899713411,0.007702125725316478,0
1595824798.8595679,251.5894914180936,0.007702125725316478,0
1595824798.869567,253.38931804010286,0.007702125725316478,0
1595824798.8795543,255.18704181024447,0.007702125725316478,0
1595824798.889562,256.9884133846463,0.007702125725316478,0
1595824798.8995671,258.7893558056058,0.007702125725316478,0
1595824798.9095678,260.58948283502474,0.007702125725316478,0
1595824798.9195642,262.3888373882474,0.007702125725316478,0
1595824798.9295611,264.18827777215853,0.007702125725316478,0
1595824798.9395664,265.989220193118,0.007702125725316478,0
1595824798.9495673,267.7893901378812,0.007702125725316478,0
1595824798.959552,269.58664183923617,0.007702125725316478,0
1595824798.9695642,271.38882880517855,0.007702125725316478,0
1595824798.979552,273.1866384060086,0.007702125725316478,0
1595824798.9895496,274.9862075359525,0.007702125725316478,0
1595824798.9995563,276.7874074489774,0.007702125725316478,0
1595824799.0037277,277.53825431177034,0.007702125725316478,0
1595824799.0037277,277.53825431177034,0.007702125725316478,0
1595824799.0095587,278.587834885806,0.007702125725316478,0
1595824799.0195582,280.38774733850374,0.007702125725316478,0
1595824799.0295513,282.18650107690706,0.007702125725316478,0
1595824799.039566,283.98916011163607,0.007702125725316478,0
1595824799.0495536,285.7869267971219,0.007702125725316478,0
1595824799.059552,287.58662467309847,0.007702125725316478,0
1595824799.069549,289.38610797235384,0.007702125725316478,0
1595824799.07955,291.186277917117,0.007702125725316478,0
1595824799.0895572,292.9875636608304,0.007702125725316478,0
1595824799.0995553,294.7872186214627,0.007702125725316478,0
1595824799.1095493,296.586144021243,0.007702125725316478,0
1595824799.1195674,298.38940387079134,0.007702125725316478,0
1595824799.129549,300.1860976726712,0.007702125725316478,0
1595824799.1395636,301.988713792056,0.007702125725316478,0
1595824799.1495664,303.7892270595731,0.007702125725316478,0
1595824799.1595657,305.5890965969266,0.007702125725316478,0
1595824799.1695516,307.38656287500277,0.007702125725316478,0
1595824799.1795526,309.18673281976595,0.007702125725316478,0
1595824799.1895654,310.98904853174105,0.007702125725316478,0
1595824799.1995535,312.78690104791536,0.007702125725316478,0
1595824799.2095664,314.58921675989046,0.007702125725316478,0
1595824799.219563,316.38861422845736,0.007702125725316478,0
1595824799.2295508,318.18642382928743,0.007702125725316478,0
1595824799.239566,319.9891686947049,0.007702125725316478,0
1595824799.249555,321.7871928722562,0.007702125725316478,0
1595824799.2595518,323.5865903408231,0.007702125725316478,0
1595824799.2695587,325.3878331691922,0.007702125725316478,0
1595824799.279565,327.1889901668729,0.007702125725316478,0
1595824799.2895617,328.9883876354398,0.007702125725316478,0
1595824799.2995553,330.7872272045316,0.007702125725316478,0
1595824799.3095675,332.58941417047396,0.007702125725316478,0
1595824799.3195603,334.38812499353304,0.007702125725316478,0
1595824799.3295596,336.18799453088656,0.007702125725316478,0
1595824799.3395534,337.9868770153226,0.007702125725316478,0
1595824799.3495562,339.7873902828397,0.007702125725316478,0
1595824799.3595598,341.5880322963895,0.007702125725316478,0
1595824799.369565,343.38897471734896,0.007702125725316478,0
1595824799.3795662,345.1891875774564,0.007702125725316478,0
1595824799.3895578,346.98768382379427,0.007702125725316478,0
1595824799.399565,348.78896956750765,0.007702125725316478,0
1595824799.4095507,350.5863929302396,0.007702125725316478,0
1595824799.419554,352.38699202844515,0.007702125725316478,0
1595824799.4295654,354.1890502483548,0.007702125725316478,0
1595824799.4395502,355.9863019497098,0.007702125725316478,0
1595824799.4495535,357.78690104791536,0.007702125725316478,0
1595824799.4595675,359.58943133661165,0.007702125725316478,0
1595824799.46186,360,0.007702125725316478,1
1595824799.46186,0,0,0
1595824799.4718661,3.19228037135594,0.007728701605663968,0
1595824799.4818714,4.993222792315413,0.007728701605663968,0
1595824799.4918647,6.792019446062971,0.007728701605663968,0
1595824799.5018716,8.593262274432112,0.007728701605663968,0
1595824799.5118666,10.392359335589338,0.007728701605663968,0
1595824799.5218763,12.194117148089338,0.007728701605663968,0
1595824799.531878,13.994415838885237,0.007728701605663968,0
1595824799.5418649,15.792053778338362,0.007728701605663968,0
1595824799.5518627,17.59166582362645,0.007728701605663968,0
1595824799.561874,19.39368112819188,0.007728701605663968,0
1595824799.5718708,21.193121512103012,0.007728701605663968,0
1595824799.5818775,22.994321425127914,0.007728701605663968,0
1595824799.5918677,24.792560179400375,0.007728701605663968,0
1595824799.6018665,26.592343886065414,0.007728701605663968,0
1595824799.6118767,28.39418752925389,0.007728701605663968,0
1595824799.6218698,30.19294126765721,0.007728701605663968,0
1595824799.6318598,31.991137106585434,0.007728701605663968,0
1595824799.6418629,33.79169328944676,0.007728701605663968,0
1595824799.6518664,35.59233530299657,0.007728701605663968,0
1595824799.6618624,37.39160402553075,0.007728701605663968,0
1595824799.67187,39.1929755999326,0.007728701605663968,0
1595824799.6818628,40.991686422991684,0.007728701605663968,0
1595824799.6918695,42.792886336016586,0.007728701605663968,0
1595824799.7018764,44.59412916438573,0.007728701605663968,0
1595824799.7118733,46.39356954829686,0.007728701605663968,0
1595824799.7218716,48.19326742427342,0.007728701605663968,0
1595824799.7318788,49.9945531679868,0.007728701605663968,0
1595824799.7418768,51.794208128619125,0.007728701605663968,0
1595824799.751877,53.594249327349594,0.007728701605663968,0
1595824799.7618783,55.394462187457016,0.007728701605663968,0
1595824799.7718694,57.19287260310643,0.007728701605663968,0
1595824799.7818737,58.99364336268895,0.007728701605663968,0
1595824799.7918603,60.791238386797836,0.007728701605663968,0
1595824799.8018668,62.5923953844785,0.007728701605663968,0
1595824799.8118687,64.39273699061863,0.007728701605663968,0
1595824799.821869,66.1927781893491,0.007728701605663968,0
1595824799.831871,67.99316271083347,0.007728701605663968,0
1595824799.8418767,69.79419096248142,0.007728701605663968,0
1595824799.8518753,71.59393175380222,0.007728701605663968,0
1595824799.8618624,73.39161260859959,0.007728701605663968,0
1595824799.8718777,75.19435747401707,0.007728701605663968,0
1595824799.8818643,76.99195249812595,0.007728701605663968,0
1595824799.8918648,78.79203661220066,0.007728701605663968,0
1595824799.9018724,80.59340818660252,0.007728701605663968,0
1595824799.9118774,82.39430769221775,0.007728701605663968,0
1595824799.921861,84.19134481685154,0.007728701605663968,0
1595824799.93187,85.99297388331883,0.007728701605663968,0
1595824799.9418674,87.79250009791843,0.007728701605663968,0
1595824799.951878,89.59442957179539,0.007728701605663968,0
1595824799.9618678,91.39258249537937,0.007728701605663968,0
1595824799.971871,93.1931386782407,0.007728701605663968,0
1595824799.9818597,94.99111994044773,0.007728701605663968,0
1595824799.9918735,96.79360731379978,0.007728701605663968,0
1595824800.0018713,98.59321935908787,0.007728701605663968,0
1595824800.0118732,100.393560965228,0.007728701605663968,0
1595824800.0218632,102.19175680415623,0.007728701605663968,0
1595824800.0318654,103.9921413256406,0.007728701605663968,0
1595824800.0418613,105.79141004817478,0.007728701605663968,0
1595824800.051861,107.59136541621677,0.007728701605663968,0
1595824800.0618596,109.39110620753758,0.007728701605663968,0
1595824800.0718777,111.19436605708592,0.007728701605663968,0
1595824800.081873,112.99350603358738,0.007728701605663968,0
1595824800.091869,114.7928176714658,0.007728701605663968,0
1595824800.1018693,116.59285887019627,0.007728701605663968,0
1595824800.1118753,118.39393003718845,0.007728701605663968,0
1595824800.121864,120.19191129939549,0.007728701605663968,0
1595824800.131862,121.99152334468357,0.007728701605663968,0
1595824800.1418624,123.79160745875828,0.007728701605663968,0
1595824800.1518757,125.59400900142185,0.007728701605663968,0
1595824800.161876,127.39405020015232,0.007728701605663968,0
1595824800.1718652,129.19211729304783,0.007728701605663968,0
1595824800.1818707,130.99310262935154,0.007728701605663968,0
1595824800.1918678,132.7925859286069,0.007728701605663968,0
1595824800.201873,134.59352834956638,0.007728701605663968,0
1595824800.2118778,136.39438493983738,0.007728701605663968,0
1595824800.221875,138.19386823909275,0.007728701605663968,0
1595824800.2318692,139.99283655421726,0.007728701605663968,0
1595824800.2418773,141.7942939593076,0.007728701605663968,0
1595824800.2518625,143.59163149135105,0.007728701605663968,0
1595824800.2618704,145.39304598109715,0.007728701605663968,0
1595824800.2718732,147.19355924861424,0.007728701605663968,0
1595824800.2818646,148.9920125796079,0.007728701605663968,0
1595824800.2918627,150.7916675402402,0.007728701605663968,0
1595824800.30187,152.59299619929783,0.007728701605663968,0
1595824800.311867,154.39243658320896,0.007728701605663968,0
1595824800.32186,156.19119032161228,0.007728701605663968,0
1595824800.331868,157.99260481135838,0.007728701605663968,0
1595824800.341863,159.7917018725156,0.007728701605663968,0
1595824800.351878,161.59440382258884,0.007728701605663968,0
1595824800.3618596,163.39109762446873,0.007728701605663968,0
1595824800.3718705,165.19307001368992,0.007728701605663968,0
1595824800.3818731,166.99354036586277,0.007728701605663968,0
1595824800.3918731,168.793538649249,0.007728701605663968,0
1595824800.401872,170.59332235591404,0.007728701605663968,0
1595824800.4118598,172.39113195674412,0.007728701605663968,0
1595824800.4218771,174.19426306025974,0.007728701605663968,0
1595824800.431869,175.99280222194187,0.007728701605663968,0
1595824800.4418619,177.79151304500095,0.007728701605663968,0
1595824800.4518669,179.5924125506162,0.007728701605663968,0
1595824800.4618676,181.39253958003513,0.007728701605663968,0
1595824800.4718623,183.19159372584812,0.007728701605663968,0
1595824800.4818752,184.99390943782322,0.007728701605663968,0
1595824800.4918718,186.79330690639011,0.007728701605663968,0
1595824800.5018642,188.59193189876072,0.007728701605663968,0
1595824800.511868,190.39261682765476,0.007728701605663968,0
1595824800.521865,192.1920572115659,0.007728701605663968,0
1595824800.5318732,193.99355753200047,0.007728701605663968,0
1595824800.541871,195.79316957728855,0.007728701605663968,0
1595824800.5518684,197.59269579188816,0.007728701605663968,0
1595824800.5618625,199.39162119166843,0.007728701605663968,0
1595824800.5718617,201.19149072902195,0.007728701605663968,0
1595824800.5818768,202.9941926790952,0.007728701605663968,0
1595824800.5918744,204.79376180903904,0.007728701605663968,0
1595824800.6018627,206.5916572405576,0.007728701605663968,0
1595824800.611868,208.39259966151707,0.007728701605663968,0
1595824800.6218762,210.19409998195164,0.007728701605663968,0
1595824800.6318707,211.9931112124204,0.007728701605663968,0
1595824800.6418643,213.79195078151218,0.007728701605663968,0
1595824800.651871,215.5931506945371,0.007728701605663968,0
1595824800.661864,217.3919044329404,0.007728701605663968,0
1595824800.6718771,219.19426306025974,0.007728701605663968,0
1595824800.68187,220.99297388331883,0.007728701605663968,0
1595824800.6918752,222.7939163042783,0.007728701605663968,0
1595824800.7018678,224.59258421199314,0.007728701605663968,0
1595824800.711864,226.39189584987156,0.007728701605663968,0
1595824800.72186,228.19116457240574,0.007728701605663968,0
1595824800.731863,229.99172075526707,0.007728701605663968,0
1595824800.7418714,231.79322107570164,0.007728701605663968,0
1595824800.7518687,233.59274729030125,0.007728701605663968,0
1595824800.761861,235.39137228267185,0.007728701605663968,0
1595824800.7718613,237.19141348140232,0.007728701605663968,0
1595824800.7818606,238.99128301875584,0.007728701605663968,0
1595824800.791861,240.79136713283054,0.007728701605663968,0
1595824800.8018768,242.5941978289365,0.007728701605663968,0
1595824800.8118618,244.39149244563572,0.007728701605663968,0
1595824800.8218663,246.19230612056248,0.007728701605663968,0
1595824800.8318586,247.99093111293308,0.007728701605663968,0
1595824800.841874,249.79367597835056,0.007728701605663968,0
1595824800.8518634,251.5917859865903,0.007728701605663968,0
1595824800.8618746,253.39380129115574,0.007728701605663968,0
1595824800.871868,255.1925979449033,0.007728701605663968,0
1595824800.8818748,256.99384077327244,0.007728701605663968,0
1595824800.8918722,258.79336698787205,0.007728701605663968,0
1595824800.901868,260.5926357104062,0.007728701605663968,0
1595824800.9118602,262.3912177874326,0.007728701605663968,0
1595824800.9218688,264.1927610232114,0.007728701605663968,0
1595824800.931862,265.99155767695896,0.007728701605663968,0
1595824800.9418712,267.79318674342625,0.007728701605663968,0
1595824800.95186,269.5911680056333,0.007728701605663968,0
1595824800.9618742,271.3937412096738,0.007728701605663968,0
1595824800.9718678,273.1925807787656,0.007728701605663968,0
1595824800.9818618,274.9915061785459,0.007728701605663968,0
1595824800.991865,276.7920623614072,0.007728701605663968,0
1595824801.0000725,278.26942308681004,0.007728701605663968,0
1595824801.0000725,278.26942308681004,0.007728701605663968,0
1595824801.0018675,278.59253271358006,0.007728701605663968,0
1595824801.0118628,280.3916726900815,0.007728701605663968,0
1595824801.0218759,282.19403131740086,0.007728701605663968,0
1595824801.0318694,283.99287088649265,0.007728701605663968,0
1595824801.0418591,285.79102381007664,0.007728701605663968,0
1595824801.0518606,287.5912795855283,0.007728701605663968,0
1595824801.0618672,289.3924794985532,0.007728701605663968,0
1595824801.0718694,291.1928640200376,0.007728701605663968,0
1595824801.0818598,292.9911456896543,0.007728701605663968,0
1595824801.0918717,294.7932897402524,0.007728701605663968,0
1595824801.1018736,296.59363134639256,0.007728701605663968,0
1595824801.1118772,298.39427335994236,0.007728701605663968,0
1595824801.1218638,300.19186838405125,0.007728701605663968,0
1595824801.131877,301.9942270113706,0.007728701605663968,0
1595824801.1418693,303.7928520037412,0.007728701605663968,0
1595824801.1518672,305.5924640490293,0.007728701605663968,0
1595824801.1618705,307.39306314723484,0.007728701605663968,0
1595824801.171876,309.19404848353855,0.007728701605663968,0
1595824801.1818619,310.9915147616147,0.007728701605663968,0
1595824801.1918657,312.79219969050877,0.007728701605663968,0
1595824801.2018607,314.591296751666,0.007728701605663968,0
1595824801.211872,316.39335497157566,0.007728701605663968,0
1595824801.22186,318.19116457240574,0.007728701605663968,0
1595824801.231871,319.99313696162693,0.007728701605663968,0
1595824801.2418718,321.7933069063901,0.007728701605663968,0
1595824801.251869,323.5927902056455,0.007728701605663968,0
1595824801.2618651,325.3921018435239,0.007728701605663968,0
1595824801.2718682,327.19265802638523,0.007728701605663968,0
1595824801.2818701,328.99299963252537,0.007728701605663968,0
1595824801.291871,330.79316957728855,0.007728701605663968,0
1595824801.3018615,332.59145124690525,0.007728701605663968,0
1595824801.3118649,334.3920503451108,0.007728701605663968,0
1595824801.321862,336.1915336443662,0.007728701605663968,0
1595824801.3318694,337.9928623034238,0.007728701605663968,0
1595824801.3418639,339.79187353389256,0.007728701605663968,0
1595824801.3518689,341.5927730395078,0.007728701605663968,0
1595824801.3618639,343.391870100665,0.007728701605663968,0
1595824801.3718753,345.1939283205747,0.007728701605663968,0
1595824801.3818703,346.9930253817319,0.007728701605663968,0
1595824801.3918602,348.79122122066013,0.007728701605663968,0
1595824801.401876,350.5940519167661,0.007728701605663968,0
1595824801.4118686,352.39271982448093,0.007728701605663968,0
1595824801.4218595,354.1910873247861,0.007728701605663968,0
1595824801.4318612,355.991386015582,0.007728701605663968,0
1595824801.4418614,357.7914272143125,0.007728701605663968,0
1595824801.451866,359.59224088923924,0.007728701605663968,0
1595824801.4541504,360,0.007728701605663968,1
1595824801.4541504,0,0,0
1595824801.4641604,3.196632015600369,0.0077490627097562825,0
1595824801.4741611,4.9967590450193144,0.0077490627097562825,0
1595824801.4841604,6.79662858237283,0.0077490627097562825,0
1595824801.494157,8.596026050939724,0.0077490627097562825,0
1595824801.5041533,10.395337688818142,0.0077490627097562825,0
1595824801.5141506,12.194863903417751,0.0077490627097562825,0
1595824801.5241592,13.99640713919656,0.0077490627097562825,0
1595824801.5341644,15.797349560156032,0.0077490627097562825,0
1595824801.5441568,17.595974552526638,0.0077490627097562825,0
1595824801.5541644,19.397346126928493,0.0077490627097562825,0
1595824801.5641532,21.195327389135524,0.0077490627097562825,0
1595824801.5741532,22.995325672521755,0.0077490627097562825,0
1595824801.5841575,24.796096432104274,0.0077490627097562825,0
1595824801.5941687,26.598111736669704,0.0077490627097562825,0
1595824801.6041586,28.396307575597927,0.0077490627097562825,0
1595824801.6141534,30.195361721410915,0.0077490627097562825,0
1595824801.6241589,31.996347057714626,0.0077490627097562825,0
1595824801.6341598,33.79651700247781,0.0077490627097562825,0
1595824801.6441514,35.595013248815704,0.0077490627097562825,0
1595824801.6541653,37.397500622167755,0.0077490627097562825,0
1595824801.664161,39.196726429357696,0.0077490627097562825,0
1595824801.6741512,40.99496518363016,0.0077490627097562825,0
1595824801.6841633,42.79715214957254,0.0077490627097562825,0
1595824801.6941557,44.595777141943145,0.0077490627097562825,0
1595824801.7041667,46.39774953116434,0.0077490627097562825,0
1595824801.7141678,48.19796239127176,0.0077490627097562825,0
1595824801.7241614,49.996801960363555,0.0077490627097562825,0
1595824801.7341552,51.79568444479959,0.0077490627097562825,0
1595824801.7441626,53.59701310385721,0.0077490627097562825,0
1595824801.7541625,55.39701138724344,0.0077490627097562825,0
1595824801.764169,57.1981683849241,0.0077490627097562825,0
1595824801.774168,58.99799500693338,0.0077490627097562825,0
1595824801.7841597,60.79649125327127,0.0077490627097562825,0
1595824801.7941504,62.59481583823221,0.0077490627097562825,0
1595824801.8041685,64.39807568778055,0.0077490627097562825,0
1595824801.8141572,66.19605694998758,0.0077490627097562825,0
1595824801.8241587,67.99631272543924,0.0077490627097562825,0
1595824801.8341563,69.79588185538309,0.0077490627097562825,0
1595824801.8441553,71.59570847739236,0.0077490627097562825,0
1595824801.8541656,73.39755212058084,0.0077490627097562825,0
1595824801.86416,75.19656335104959,0.0077490627097562825,0
1595824801.8741546,76.99557458151834,0.0077490627097562825,0
1595824801.884153,78.7952724574949,0.0077490627097562825,0
1595824801.894154,80.59548531760232,0.0077490627097562825,0
1595824801.904154,82.39548360098856,0.0077490627097562825,0
1595824801.9141655,84.19754182089822,0.0077490627097562825,0
1595824801.9241626,85.9970251201536,0.0077490627097562825,0
1595824801.9341679,87.79796754111307,0.0077490627097562825,0
1595824801.9441597,89.5965067027952,0.0077490627097562825,0
1595824801.9541645,91.39736329306619,0.0077490627097562825,0
1595824801.9641676,93.19791947592752,0.0077490627097562825,0
1595824801.974164,94.99727402915018,0.0077490627097562825,0
1595824801.9841657,96.79757271994607,0.0077490627097562825,0
1595824801.9941607,98.5966697811033,0.0077490627097562825,0
1595824802.004157,100.39602433432596,0.0077490627097562825,0
1595824802.0141613,102.19679509390848,0.0077490627097562825,0
1595824802.0241613,103.99679337729471,0.0077490627097562825,0
1595824802.0341525,105.79520379294412,0.0077490627097562825,0
1595824802.044156,107.59584580649393,0.0077490627097562825,0
1595824802.054162,109.39691697348611,0.0077490627097562825,0
1595824802.0641527,111.19524155844705,0.0077490627097562825,0
1595824802.0741613,112.99678479422586,0.0077490627097562825,0
1595824802.0841653,114.79751263846414,0.0077490627097562825,0
1595824802.09416,116.59656678427713,0.0077490627097562825,0
1595824802.1041644,118.39733754385965,0.0077490627097562825,0
1595824802.1141655,120.19755040396707,0.0077490627097562825,0
1595824802.1241505,121.99484502066629,0.0077490627097562825,0
1595824802.134151,123.794929134741,0.0077490627097562825,0
1595824802.144153,125.59531365622537,0.0077490627097562825,0
1595824802.1541677,127.39792977561014,0.0077490627097562825,0
1595824802.1641686,129.1980997203733,0.0077490627097562825,0
1595824802.1741533,130.9953514217283,0.0077490627097562825,0
1595824802.184165,132.7974525569822,0.0077490627097562825,0
1595824802.1941538,134.59543381918922,0.0077490627097562825,0
1595824802.2041574,136.39607583273903,0.0077490627097562825,0
1595824802.2141511,138.19495831717506,0.0077490627097562825,0
1595824802.2241583,139.99624406088844,0.0077490627097562825,0
1595824802.2341604,141.79662858237282,0.0077490627097562825,0
1595824802.244167,143.59782849539772,0.0077490627097562825,0
1595824802.254158,145.3961959957029,0.0077490627097562825,0
1595824802.2641625,147.19700967062965,0.0077490627097562825,0
1595824802.274153,148.99529134024635,0.0077490627097562825,0
1595824802.2841678,150.79795037497536,0.0077490627097562825,0
1595824802.2941499,152.59473000754372,0.0077490627097562825,0
1595824802.3041549,154.39562951315895,0.0077490627097562825,0
1595824802.31415,156.19476948966042,0.0077490627097562825,0
1595824802.3241644,157.99734269370094,0.0077490627097562825,0
1595824802.3341641,159.79729806174294,0.0077490627097562825,0
1595824802.344154,161.59545098532692,0.0077490627097562825,0
1595824802.3541532,163.39532052268044,0.0077490627097562825,0
1595824802.364157,165.19600545157448,0.0077490627097562825,0
1595824802.3741548,166.99561749686256,0.0077490627097562825,0
1595824802.3841543,168.79552994956032,0.0077490627097562825,0
1595824802.394152,170.59509907950417,0.0077490627097562825,0
1595824802.4041631,172.3971143840696,0.0077490627097562825,0
1595824802.4141648,174.1974130748655,0.0077490627097562825,0
1595824802.424166,175.99762593497292,0.0077490627097562825,0
1595824802.4341657,177.7975813030149,0.0077490627097562825,0
1595824802.4441602,179.59659253348366,0.0077490627097562825,0
1595824802.4541652,181.3974920390989,0.0077490627097562825,0
1595824802.464163,183.19710408438698,0.0077490627097562825,0
1595824802.4741497,184.99469910849587,0.0077490627097562825,0
1595824802.4841623,186.79697190512672,0.0077490627097562825,0
1595824802.4941654,188.59752808798805,0.0077490627097562825,0
1595824802.5041647,190.39739762534157,0.0077490627097562825,0
1595824802.5141523,192.1951643108274,0.0077490627097562825,0
1595824802.5241556,193.99576340903297,0.0077490627097562825,0
1595824802.5341594,195.79644833792702,0.0077490627097562825,0
1595824802.5441632,197.59713326682106,0.0077490627097562825,0
1595824802.5541632,199.3971315502073,0.0077490627097562825,0
1595824802.564162,201.19691525687233,0.0077490627097562825,0
1595824802.5741558,202.99579774130837,0.0077490627097562825,0
1595824802.5841632,204.79712640036598,0.0077490627097562825,0
1595824802.594157,206.59600888480202,0.0077490627097562825,0
1595824802.604156,208.3958355068113,0.0077490627097562825,0
1595824802.6141546,210.1955762981321,0.0077490627097562825,0
1595824802.6241627,211.99703370322243,0.0077490627097562825,0
1595824802.6341639,213.79724656332985,0.0077490627097562825,0
1595824802.644153,215.59531365622536,0.0077490627097562825,0
1595824802.654167,217.3978010295774,0.0077490627097562825,0
1595824802.6641617,219.1968551753904,0.0077490627097562825,0
1595824802.6741679,220.99796925772682,0.0077490627097562825,0
1595824802.6841524,222.79517804373756,0.0077490627097562825,0
1595824802.6941533,224.59534798850075,0.0077490627097562825,0
1595824802.704157,226.3960329173948,0.0077490627097562825,0
1595824802.7141576,228.1961170314695,0.0077490627097562825,0
1595824802.7241597,229.99650155295387,0.0077490627097562825,0
1595824802.734154,231.79546986807838,0.0077490627097562825,0
1595824802.744158,233.59619771231667,0.0077490627097562825,0
1595824802.7541518,235.3950801967527,0.0077490627097562825,0
1595824802.764166,237.19765340079323,0.0077490627097562825,0
1595824802.774158,238.99619256247536,0.0077490627097562825,0
1595824802.7841606,240.7966629146482,0.0077490627097562825,0
1595824802.7941525,242.59520207633034,0.0077490627097562825,0
1595824802.8041584,244.39627324332253,0.0077490627097562825,0
1595824802.8141596,246.19648610342995,0.0077490627097562825,0
1595824802.8241506,247.99485360373512,0.0077490627097562825,0
1595824802.8341606,249.79665433157936,0.0077490627097562825,0
1595824802.8441634,251.59716759909645,0.0077490627097562825,0
1595824802.8541534,253.39536343802467,0.0077490627097562825,0
1595824802.8641593,255.19643460501686,0.0077490627097562825,0
1595824802.8741617,256.9968620418455,0.0077490627097562825,0
1595824802.8841605,258.7966457485105,0.0077490627097562825,0
1595824802.8941495,260.5946699260618,0.0077490627097562825,0
1595824802.904151,262.39492570151344,0.0077490627097562825,0
1595824802.9141545,264.19556771506325,0.0077490627097562825,0
1595824802.9241586,265.99629555930153,0.0077490627097562825,0
1595824802.934158,267.7962080119993,0.0077490627097562825,0
1595824802.9441543,269.5955196498777,0.0077490627097562825,0
1595824802.9541647,271.3974062084104,0.0077490627097562825,0
